created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-05-28T20:34:23-04:00,80,9,3.477743067523901,0.1905714054627542,0.013455540840850723,,,,
2024-05-28T20:35:24-04:00,81,31,11.97889278813789,0.31991209113539876,0.056275135381149755,,,,
2024-05-28T20:36:25-04:00,82,19,7.341902031439346,0.1889435556963913,0.030947982750820616,,,,
2024-05-28T20:37:25-04:00,83,33,12.75172458092098,0.3221020231816154,0.15802108142857096,,,,
2024-05-28T20:38:25-04:00,84,31,11.97889278813789,0.3453658338070292,0.27813557229308983,,,,
2024-05-28T20:39:26-04:00,85,13,5.023406653090079,0.32490279196904576,0.5821114529967099,,,,
2024-05-28T20:40:27-04:00,86,0,0,0,0,,,,
2024-05-28T20:41:27-04:00,87,10,3.8641589639154454,0.1395227816151654,0.012235551723003968,,,,
2024-05-28T20:42:28-04:00,88,21,8.114733824222435,0.2754430580708133,0.13319128558103094,,,,
2024-05-28T20:43:29-04:00,89,29,11.206060995354798,0.2761071721621588,0.07894061604515104,,,,
2024-05-28T20:44:29-04:00,90,1,0.38641589639154456,0.05360489854144138,-0.03828841435043141,,,,
2024-05-28T20:45:29-04:00,91,0,0,0,0,,,,
2024-05-28T20:46:31-04:00,92,18,6.955486135047802,0.21205561099625303,0.029795543750195323,,,,
2024-05-28T20:47:32-04:00,93,23,8.887565617005526,0.28261956083041223,0.13004148364326018,,,,
2024-05-28T20:48:33-04:00,94,31,11.97889278813789,0.3496653432286557,0.2974520599118944,,,,
2024-05-28T20:49:33-04:00,95,12,4.636990756698535,0.2250646886962909,0.021754336319619063,,,,
2024-05-28T20:50:34-04:00,96,14,5.409822549481624,0.2954351630636554,0.06305266614035136,,,,
2024-05-28T20:51:34-04:00,97,38,14.683804062878707,0.3367636800709168,0.11198318052034635,,,,
2024-05-28T20:52:35-04:00,98,33,12.75172458092098,0.3135455026776703,0.22641112810487712,,,,
2024-05-28T20:53:36-04:00,99,29,11.206060995354798,0.23278230005611594,0.035025006272791426,,,,
2024-05-28T20:54:37-04:00,100,28,10.819645098963253,0.3362973909519122,0.17492947125634578,,,,
2024-05-28T20:55:37-04:00,101,0,0,0,0,,,,
2024-05-28T20:56:38-04:00,102,0,0,0,0,,,,
2024-05-28T20:57:39-04:00,103,10,3.8641589639154454,0.2312971824803572,0.03363658425827563,,,,
2024-05-28T20:58:39-04:00,104,3,1.1592476891746337,0.12896532022755397,0.03803968900360829,,,,
2024-05-28T20:59:40-04:00,105,0,0,0,0,,,,
2024-05-28T21:00:41-04:00,106,28,10.819645098963253,0.28606766343243956,0.0634883840053757,,,,
2024-05-28T21:01:42-04:00,107,36,13.910972270095616,0.30856118023137674,0.07934462268399456,,,,
2024-05-28T21:02:43-04:00,108,20,7.728317927830891,0.3204001817508658,0.16395350399073466,,,,
2024-05-28T21:03:43-04:00,109,34,13.138140477312525,0.2676101861560092,0.03018757471904345,,,,
2024-05-28T21:04:44-04:00,110,24,9.273981513397072,0.2471058666637418,0.04528674270621932,,,,
2024-05-28T21:05:44-04:00,111,11,4.25057486030699,0.23525989775094053,0.07604473524935369,,,,
2024-05-28T21:06:45-04:00,112,0,0,0,0,,,,
2024-05-28T21:07:46-04:00,113,4,1.5456635855661782,0.15694131095143748,0.026855555998277054,,,,
2024-05-28T21:08:46-04:00,114,0,0,0,0,,,,
2024-05-28T21:09:46-04:00,115,0,0,0,0,,,,
2024-05-28T21:10:47-04:00,116,2,0.7728317927830891,0.1464938436569544,0.10831799818210595,,,,
2024-05-28T21:11:47-04:00,117,25,9.660397409788617,0.23726446156578831,0.0493942971539688,,,,
2024-05-28T21:12:48-04:00,118,44,17.002299441227976,0.3817687090681391,0.2292578034324072,,,,
2024-05-28T21:13:49-04:00,119,19,7.341902031439346,0.24076018750631398,0.0782790790558173,,,,
2024-05-28T21:14:49-04:00,120,20,7.728317927830891,0.24324534628106673,0.03324821267337323,,,,
2024-05-28T21:15:49-04:00,121,1,0.38641589639154456,0.04724969499785765,0.0007464009523327356,,,,
2024-05-28T21:16:50-04:00,122,5,1.9320794819577227,0.1723187816639956,0.023451932353165516,,,,
2024-05-28T21:17:51-04:00,123,26,10.046813306180162,0.30383753588949697,0.02300391340512236,,,,
2024-05-28T21:18:51-04:00,124,22,8.50114972061398,0.2843775346363716,0.03352591836874024,,,,
2024-05-28T21:19:52-04:00,125,33,12.75172458092098,0.27099831466164986,0.024198864206196803,,,,
2024-05-28T21:20:52-04:00,126,6,2.3184953783492674,0.20065923654586637,0.055417878546851186,,,,
2024-05-28T21:21:53-04:00,127,7,2.704911274740812,0.16907461526182901,0.04075967562966125,,,,
2024-05-28T21:22:53-04:00,128,18,6.955486135047802,0.22450208685785578,0.03862146397870027,,,,
2024-05-28T21:23:53-04:00,129,31,11.97889278813789,0.3297990508964885,0.12151409718328565,,,,
2024-05-28T21:24:54-04:00,130,12,4.636990756698535,0.17952459862356748,0.01628350943113681,,,,
2024-05-28T21:25:54-04:00,131,0,0,0,0,,,,
2024-05-28T21:26:55-04:00,132,0,0,0,0,,,,
2024-05-28T21:27:55-04:00,133,0,0,0,0,,,,
2024-05-28T21:28:56-04:00,134,19,7.341902031439346,0.25519145223118594,0.024970260690375768,,,,
2024-05-28T21:29:56-04:00,135,14,5.409822549481624,0.2915632660408244,0.3225107707028942,,,,
2024-05-28T21:30:57-04:00,136,43,16.615883544836432,0.33473480174066667,0.09466317758876105,,,,
2024-05-28T21:31:57-04:00,137,7,2.704911274740812,0.23617450442848056,0.03626096626623626,,,,
2024-05-28T21:32:57-04:00,138,44,17.002299441227976,0.32181664366911383,0.0382993969777167,,,,
2024-05-28T21:33:58-04:00,139,4,1.5456635855661782,0.28893311685891976,0.07849264407062331,,,,
2024-05-28T21:34:58-04:00,140,7,2.704911274740812,0.1775808267654642,0.04341529449367163,,,,
2024-05-28T21:35:59-04:00,141,16,6.182654342264713,0.27054209532777224,0.03046815676124968,,,,
2024-05-28T21:37:00-04:00,142,37,14.297388166487162,0.27673124492131934,0.021627136011163638,,,,
2024-05-28T21:38:00-04:00,143,9,3.477743067523901,0.2114522802690269,0.0074892174685459705,,,,
2024-05-28T21:39:00-04:00,144,0,0,0,0,,,,
2024-05-28T21:40:01-04:00,145,0,0,0,0,,,,
2024-05-28T21:41:01-04:00,146,20,7.728317927830891,0.3331193362216986,0.4270203178615997,,,,
2024-05-28T21:42:02-04:00,147,14,5.409822549481624,0.2869162901494332,0.08765730831237416,,,,
2024-05-28T21:43:02-04:00,148,35,13.52455637370407,0.2880585631757512,0.07162436244711679,,,,
2024-05-28T21:44:03-04:00,149,13,5.023406653090079,0.21856544086760893,0.013716904493879644,,,,
2024-05-28T21:45:04-04:00,150,0,0,0,0,,,,
2024-05-28T21:46:04-04:00,151,0,0,0,0,,,,
2024-05-28T21:47:05-04:00,152,0,0,0,0,,,,
2024-05-28T21:48:06-04:00,153,0,0,0,0,,,,
2024-05-28T21:49:07-04:00,154,0,0,0,0,,,,
2024-05-28T21:50:07-04:00,155,0,0,0,0,,,,
2024-05-28T21:51:08-04:00,156,0,0,0,0,,,,
2024-05-28T21:52:08-04:00,157,0,0,0,0,,,,
2024-05-28T21:53:09-04:00,158,0,0,0,0,,,,
2024-05-28T21:54:09-04:00,159,14,5.409822549481624,0.15330837134313194,0.024460984740917617,,,,
2024-05-28T21:55:09-04:00,160,34,13.138140477312525,0.27627657586807935,0.024480636436576993,,,,
2024-05-28T21:56:10-04:00,161,28,10.819645098963253,0.25301318870501405,0.019925279570206587,,,,
2024-05-28T21:57:11-04:00,162,19,7.341902031439346,0.3137409043978145,0.14010232074389686,,,,
2024-05-28T21:58:11-04:00,163,0,0,0,0,,,,
2024-05-28T21:59:11-04:00,164,0,0,0,0,,,,
2024-05-28T22:00:12-04:00,165,7,2.704911274740812,0.1410535588749675,0.023502810661954993,,,,
2024-05-28T22:01:12-04:00,166,13,5.023406653090079,0.3230882323599458,0.38399192986819963,,,,
2024-05-28T22:02:13-04:00,167,17,6.569070238656257,0.36923374665420017,0.28234310710878996,,,,
2024-05-28T22:03:13-04:00,168,7,2.704911274740812,0.2902149110255286,0.04975188344755466,,,,
2024-05-28T22:04:13-04:00,169,5,1.9320794819577227,0.1715652046422097,0.0005683120241199602,,,,
2024-05-28T22:05:14-04:00,170,0,0,0,0,,,,
2024-05-28T22:06:14-04:00,171,29,11.206060995354798,0.3049841049956963,0.11482057250362168,,,,
2024-05-28T22:07:16-04:00,172,27,10.433229202571708,0.2422026603132412,0.038982274046084266,,,,
2024-05-28T22:08:17-04:00,173,22,8.50114972061398,0.2881382156450429,0.03388449374350126,,,,
2024-05-28T22:09:17-04:00,174,14,5.409822549481624,0.21452565609796634,0.019635394856297925,,,,
2024-05-28T22:10:18-04:00,175,8,3.0913271711323564,0.1930996437247828,0.022844856386841736,,,,
2024-05-28T22:11:19-04:00,176,32,12.365308684529435,0.24937615984715483,0.016725996894686207,,,,
2024-05-28T22:12:20-04:00,177,13,5.023406653090079,0.14666784980775802,0.02742381265807381,,,,
2024-05-28T22:13:20-04:00,178,23,8.887565617005526,0.24906517446338267,0.04854342752352523,,,,
2024-05-28T22:14:21-04:00,179,3,1.1592476891746337,0.14606128492932438,0.005500676584523019,,,,
2024-05-28T22:15:21-04:00,180,0,0,0,0,,,,
2024-05-28T22:16:22-04:00,181,0,0,0,0,,,,
2024-05-28T22:17:22-04:00,182,16,6.182654342264713,0.277118477776375,0.014881138829385096,,,,
2024-05-28T22:18:23-04:00,183,29,11.206060995354798,0.2907985081894421,0.03092938315581813,,,,
2024-05-28T22:19:24-04:00,184,28,10.819645098963253,0.27053189334590716,0.042985838982964944,,,,
2024-05-28T22:20:24-04:00,185,16,6.182654342264713,0.27859336174140426,0.010852674797995648,,,,
2024-05-28T22:21:25-04:00,186,15,5.796238445873168,0.2288997397250553,0.0467136293220193,,,,
2024-05-28T22:22:25-04:00,187,25,9.660397409788617,0.24715946606791428,0.027841700235863034,,,,
2024-05-28T22:23:26-04:00,188,20,7.728317927830891,0.20782571221050355,0.03303957320200927,,,,
2024-05-28T22:24:27-04:00,189,27,10.433229202571708,0.22869044008046052,0.02288642807331411,,,,
2024-05-28T22:25:27-04:00,190,20,7.728317927830891,0.19234298240548645,0.015317157429398367,,,,
2024-05-28T22:26:28-04:00,191,16,6.182654342264713,0.31135763202524386,0.2756405298827793,,,,
2024-05-28T22:27:28-04:00,192,29,11.206060995354798,0.2625296514607347,0.07380118057911739,,,,
2024-05-28T22:28:29-04:00,193,0,0,0,0,,,,
2024-05-28T22:29:29-04:00,194,0,0,0,0,,,,
2024-05-28T22:30:30-04:00,195,0,0,0,0,,,,
2024-05-28T22:31:30-04:00,196,3,1.1592476891746337,0.1842723784953173,0.06591218571672254,,,,
2024-05-28T22:32:30-04:00,197,20,7.728317927830891,0.2250942047986511,0.0192350863427121,,,,
2024-05-28T22:33:32-04:00,198,14,5.409822549481624,0.2406298128967673,0.02063071623922459,,,,
2024-05-28T22:34:32-04:00,199,9,3.477743067523901,0.332328274890851,0.2955894749504745,,,,
2024-05-28T22:35:33-04:00,200,0,0,0,0,,,,
2024-05-28T22:36:33-04:00,201,0,0,0,0,,,,
2024-05-28T22:37:36-04:00,202,0,0,0,0,,,,
2024-05-28T22:38:36-04:00,203,10,3.8641589639154454,0.23093976373405697,0.02340518354343225,,,,
2024-05-28T22:39:37-04:00,204,34,13.138140477312525,0.25536546580849456,0.01184614848832529,,,,
2024-05-28T22:40:37-04:00,205,11,4.25057486030699,0.1936342476468907,0.03461878516054701,,,,
2024-05-28T22:41:38-04:00,206,14,5.409822549481624,0.23264974526648038,0.028047480697932982,,,,
2024-05-28T22:42:39-04:00,207,14,5.409822549481624,0.19769545275617748,0.026557867150673254,,,,
2024-05-28T22:43:41-04:00,208,1,0.38641589639154456,0.018047630163950397,-0.009710350543745224,,,,
2024-05-28T22:44:41-04:00,209,0,0,0,0,,,,
2024-05-28T22:45:42-04:00,210,0,0,0,0,,,,
2024-05-28T22:46:42-04:00,211,0,0,0,0,,,,
2024-05-28T22:47:43-04:00,212,0,0,0,0,,,,
2024-05-28T22:48:43-04:00,213,0,0,0,0,,,,
2024-05-28T22:49:43-04:00,214,0,0,0,0,,,,
2024-05-28T22:50:44-04:00,215,0,0,0,0,,,,
2024-05-28T22:51:45-04:00,216,0,0,0,0,,,,
2024-05-28T22:52:45-04:00,217,0,0,0,0,,,,
2024-05-28T22:53:46-04:00,218,3,1.1592476891746337,0.03316073385437192,0.004165438199373615,,,,
2024-05-28T22:54:46-04:00,219,5,1.9320794819577227,0.11570165368709417,0.009615408155034099,,,,
2024-05-28T22:55:47-04:00,220,18,6.955486135047802,0.1988663833543162,0.019062318876028935,,,,
2024-05-28T22:56:47-04:00,221,3,1.1592476891746337,0.17346472545299205,0.051368201239839324,,,,
2024-05-28T22:57:49-04:00,222,0,0,0,0,,,,
2024-05-28T22:58:49-04:00,223,0,0,0,0,,,,
2024-05-28T22:59:50-04:00,224,6,2.3184953783492674,0.29427259527868227,0.05133355401378439,,,,
2024-05-28T23:00:51-04:00,225,3,1.1592476891746337,0.09276013936306286,0.036849809614837914,,,,
2024-05-28T23:01:51-04:00,226,0,0,0,0,,,,
2024-05-28T23:02:52-04:00,227,10,3.8641589639154454,0.31856656793469484,0.3751560121747627,,,,
2024-05-28T23:03:52-04:00,228,10,3.8641589639154454,0.26895929825937487,0.09929683755217233,,,,
2024-05-28T23:04:52-04:00,229,32,12.365308684529435,0.3383631964011263,0.11891031535396693,,,,
2024-05-28T23:05:54-04:00,230,25,9.660397409788617,0.2558646156336585,0.061775438605851204,,,,
2024-05-28T23:06:56-04:00,231,19,7.341902031439346,0.1929511522590551,0.012817442047423164,,,,
2024-05-28T23:07:56-04:00,232,5,1.9320794819577227,0.12689290797054603,0.05543426362094368,,,,
2024-05-28T23:08:56-04:00,233,16,6.182654342264713,0.23184202589838354,0.023661061954837966,,,,
2024-05-28T23:09:57-04:00,234,1,0.38641589639154456,0.06296317480239592,-0.0410261603163777,,,,
2024-05-28T23:10:58-04:00,235,27,10.433229202571708,0.2775559346443382,0.017660012661908402,,,,
2024-05-28T23:11:58-04:00,236,24,9.273981513397072,0.2767449519947738,0.05219847793167007,,,,
2024-05-28T23:12:59-04:00,237,20,7.728317927830891,0.26812561237569404,0.12444616808718623,,,,
2024-05-28T23:13:59-04:00,238,21,8.114733824222435,0.21812238916115773,0.019770211026978977,,,,
2024-05-28T23:14:59-04:00,239,29,11.206060995354798,0.3015238437125466,0.15623755290817215,,,,
2024-05-28T23:16:00-04:00,240,32,12.365308684529435,0.274756979515097,0.06533875464294209,,,,
2024-05-28T23:17:01-04:00,241,1,0.38641589639154456,0.06523192106714366,-0.013595084414536721,,,,
2024-05-28T23:18:01-04:00,242,0,0,0,0,,,,
2024-05-28T23:19:01-04:00,243,0,0,0,0,,,,
2024-05-28T23:20:02-04:00,244,0,0,0,0,,,,
2024-05-28T23:21:02-04:00,245,0,0,0,0,,,,
2024-05-28T23:22:03-04:00,246,0,0,0,0,,,,
2024-05-28T23:23:03-04:00,247,0,0,0,0,,,,
2024-05-28T23:24:06-04:00,248,0,0,0,0,,,,
2024-05-28T23:25:06-04:00,249,0,0,0,0,,,,
2024-05-28T23:26:06-04:00,250,3,1.1592476891746337,0.21156098377240642,0.11232679285608323,,,,
2024-05-28T23:27:07-04:00,251,40,15.456635855661798,0.28687561399899525,0.02269099531599204,,,,
2024-05-28T23:28:08-04:00,252,32,12.365308684529435,0.25985869355779734,0.013480050396900162,,,,
2024-05-28T23:29:08-04:00,253,28,10.819645098963253,0.31201013694355473,0.11152803250212402,,,,
2024-05-28T23:30:09-04:00,254,17,6.569070238656257,0.23768500446949534,0.0367673496043433,,,,
2024-05-28T23:31:09-04:00,255,3,1.1592476891746337,0.1648146278527222,0.05024410125336934,,,,
2024-05-28T23:32:10-04:00,256,0,0,0,0,,,,
2024-05-28T23:33:10-04:00,257,24,9.273981513397072,0.32202767378029273,0.15263279179132355,,,,
2024-05-28T23:34:11-04:00,258,20,7.728317927830891,0.21530193173565265,0.030135821155501747,,,,
2024-05-28T23:35:11-04:00,259,28,10.819645098963253,0.25543574730158497,0.029076433310329133,,,,
2024-05-28T23:36:12-04:00,260,20,7.728317927830891,0.2871883690366108,0.33201446206862656,,,,
2024-05-28T23:37:12-04:00,261,0,0,0,0,,,,
2024-05-28T23:38:13-04:00,262,0,0,0,0,,,,
2024-05-28T23:39:13-04:00,263,0,0,0,0,,,,
2024-05-28T23:40:14-04:00,264,7,2.704911274740812,0.16801182407187604,0.0322160237918883,,,,
2024-05-28T23:41:14-04:00,265,30,11.592476891746344,0.2872003097275445,0.022419002188383684,,,,
2024-05-28T23:42:15-04:00,266,5,1.9320794819577227,0.24053898339519902,0.01071513250897126,,,,
2024-05-28T23:43:15-04:00,267,0,0,0,0,,,,
2024-05-28T23:44:16-04:00,268,0,0,0,0,,,,
2024-05-28T23:45:16-04:00,269,0,0,0,0,,,,
2024-05-28T23:46:17-04:00,270,2,0.7728317927830891,0.10740049638830364,0.05820191630152983,,,,
2024-05-28T23:47:17-04:00,271,28,10.819645098963253,0.25835107413505837,0.055095526337960325,,,,
2024-05-28T23:48:18-04:00,272,1,0.38641589639154456,0.06408217444419534,-0.0754551030207551,,,,
2024-05-28T23:49:18-04:00,273,0,0,0,0,,,,
2024-05-28T23:50:19-04:00,274,0,0,0,0,,,,
2024-05-28T23:51:19-04:00,275,0,0,0,0,,,,
2024-05-28T23:52:19-04:00,276,0,0,0,0,,,,
2024-05-28T23:53:20-04:00,277,3,1.1592476891746337,0.08436005321726191,0.01517234280308794,,,,
2024-05-28T23:54:21-04:00,278,28,10.819645098963253,0.25619630424982814,0.02934837255715349,,,,
2024-05-28T23:55:21-04:00,279,31,11.97889278813789,0.25239814490068074,0.023561955842599253,,,,
2024-05-28T23:56:22-04:00,280,16,6.182654342264713,0.229728729696026,0.05807016703508637,,,,
2024-05-28T23:57:22-04:00,281,4,1.5456635855661782,0.1889918019511455,0.05417535831559627,,,,
2024-05-28T23:58:22-04:00,282,12,4.636990756698535,0.2414231512370745,0.027449715939319736,,,,
2024-05-28T23:59:23-04:00,283,0,0,0,0,,,,
2024-05-29T00:00:24-04:00,284,0,0,0,0,,,,
2024-05-29T00:01:24-04:00,285,17,6.569070238656257,0.2886387392900287,0.03999910704888055,,,,
2024-05-29T00:02:24-04:00,286,35,13.52455637370407,0.3163913069205361,0.04786471678772822,,,,
2024-05-29T00:03:26-04:00,287,28,10.819645098963253,0.2634884536054965,0.040996142260865384,,,,
2024-05-29T00:04:26-04:00,288,20,7.728317927830891,0.22860314203005835,0.027349024081367856,,,,
2024-05-29T00:05:27-04:00,289,3,1.1592476891746337,0.2176862490306127,0.08900110721387978,,,,
2024-05-29T00:06:27-04:00,290,39,15.070219959270252,0.2980608656007919,0.03217769220240572,,,,
2024-05-29T00:07:27-04:00,291,12,4.636990756698535,0.17240596453551293,0.013709400269623617,,,,
2024-05-29T00:08:28-04:00,292,0,0,0,0,,,,
2024-05-29T00:09:28-04:00,293,0,0,0,0,,,,
2024-05-29T00:10:30-04:00,294,0,0,0,0,,,,
2024-05-29T00:11:30-04:00,295,0,0,0,0,,,,
2024-05-29T00:12:30-04:00,296,0,0,0,0,,,,
2024-05-29T00:13:31-04:00,297,0,0,0,0,,,,
2024-05-29T00:14:31-04:00,298,1,0.38641589639154456,0.0008992192277581516,-0.00014386675361515247,,,,
2024-05-29T00:15:32-04:00,299,1,0.38641589639154456,0.005979336893000138,7.860891661088457e-05,,,,
2024-05-29T00:16:33-04:00,300,5,1.9320794819577227,0.14987018178524866,0.01740695049590574,,,,
2024-05-29T00:17:33-04:00,301,25,9.660397409788617,0.2764040542485912,0.04717988978472157,,,,
2024-05-29T00:18:33-04:00,302,10,3.8641589639154454,0.25378142705946816,0.0296982405539147,,,,
2024-05-29T00:19:35-04:00,303,9,3.477743067523901,0.14649798784691337,0.031745047295928495,,,,
2024-05-29T00:20:37-04:00,304,5,1.9320794819577227,0.18698851966369215,0.020226305016498164,,,,
2024-05-29T00:21:38-04:00,305,21,8.114733824222435,0.311812695118017,0.04619039925532352,,,,
2024-05-29T00:22:38-04:00,306,39,15.070219959270252,0.2882307058838082,0.01822555173344444,,,,
2024-05-29T00:23:39-04:00,307,0,0,0,0,,,,
2024-05-29T00:24:40-04:00,308,0,0,0,0,,,,
2024-05-29T00:25:41-04:00,309,0,0,0,0,,,,
2024-05-29T00:26:42-04:00,310,26,10.046813306180162,0.35200932866771206,0.049560140759374614,,,,
2024-05-29T00:27:42-04:00,311,38,14.683804062878707,0.2835418809472155,0.02235928986093754,,,,
2024-05-29T00:28:43-04:00,312,26,10.046813306180162,0.26336775426893955,0.03514295215918914,,,,
2024-05-29T00:29:44-04:00,313,24,9.273981513397072,0.2586684388851996,0.030314562348114128,,,,
2024-05-29T00:30:44-04:00,314,26,10.046813306180162,0.25299419820977453,0.05365956512873143,,,,
2024-05-29T00:31:46-04:00,315,8,3.0913271711323564,0.21611792900508253,0.037141037385193254,,,,
2024-05-29T00:32:46-04:00,316,0,0,0,0,,,,
2024-05-29T00:33:47-04:00,317,0,0,0,0,,,,
2024-05-29T00:34:47-04:00,318,15,5.796238445873168,0.3350953617253595,0.05493973259857985,,,,
